,cost,target,path,target_index,max-lo-fcombo,max-la-fcombo,max-lb-fcombo,max-lm-fcombo
99,29683.0,"(1035, 567)","[(104, 477), (131, 486), (159, 494), (187, 502), (216, 510), (244, 518), (273, 525), (302, 531), (331, 537), (361, 543), (391, 548), (420, 553), (451, 558), (481, 562), (512, 565), (543, 569), (574, 571), (605, 574), (637, 576), (669, 577), (701, 578), (733, 579), (766, 579), (798, 579), (832, 579), (865, 578), (898, 576), (932, 574), (966, 572), (1000, 570), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
100,37779.0,"(1035, 567)","[(104, 477), (145, 453), (186, 432), (226, 412), (266, 394), (305, 378), (343, 364), (380, 352), (416, 341), (452, 333), (487, 326), (522, 320), (555, 317), (588, 316), (620, 316), (652, 318), (682, 322), (712, 328), (742, 335), (770, 344), (798, 356), (825, 369), (851, 383), (876, 400), (901, 418), (925, 438), (949, 460), (971, 484), (993, 510), (1014, 537), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
101,33493.0,"(1035, 567)","[(104, 477), (152, 490), (199, 503), (245, 515), (290, 526), (333, 537), (376, 546), (417, 555), (457, 564), (496, 572), (533, 579), (570, 585), (605, 590), (639, 595), (672, 599), (703, 603), (734, 605), (763, 607), (791, 608), (818, 609), (844, 609), (868, 608), (891, 606), (913, 603), (934, 600), (954, 597), (972, 592), (990, 587), (1006, 581), (1021, 574), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
102,39469.0,"(1035, 567)","[(104, 477), (165, 483), (225, 489), (283, 495), (339, 501), (392, 506), (443, 511), (493, 516), (540, 521), (585, 526), (627, 530), (668, 534), (707, 538), (743, 542), (777, 545), (809, 548), (839, 551), (867, 554), (893, 556), (916, 558), (938, 560), (957, 562), (974, 563), (989, 564), (1002, 565), (1013, 566), (1021, 567), (1028, 567), (1032, 567), (1034, 567), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
103,38185.0,"(1035, 567)","[(104, 477), (158, 463), (211, 450), (263, 439), (313, 428), (361, 419), (407, 411), (452, 404), (496, 398), (537, 394), (577, 391), (616, 388), (652, 387), (687, 387), (721, 389), (753, 391), (783, 395), (812, 399), (839, 405), (864, 412), (888, 421), (910, 430), (930, 440), (949, 452), (966, 465), (981, 479), (995, 494), (1008, 511), (1018, 528), (1027, 547), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
104,58687.0,"(1035, 567)","[(104, 477), (178, 509), (250, 539), (319, 567), (385, 593), (448, 617), (508, 639), (565, 659), (618, 677), (669, 693), (717, 707), (761, 719), (803, 729), (842, 737), (877, 743), (910, 748), (939, 749), (966, 749), (989, 747), (1010, 743), (1027, 737), (1041, 729), (1053, 719), (1061, 707), (1066, 693), (1069, 677), (1068, 659), (1064, 639), (1057, 617), (1047, 593), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
105,36571.0,"(1035, 567)","[(104, 477), (153, 461), (202, 447), (249, 434), (295, 422), (339, 412), (383, 403), (425, 395), (465, 388), (505, 383), (543, 379), (580, 376), (615, 375), (650, 375), (683, 376), (714, 378), (745, 382), (774, 387), (802, 393), (828, 400), (853, 409), (877, 419), (900, 430), (921, 443), (941, 457), (960, 472), (978, 488), (994, 506), (1009, 525), (1022, 545), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
106,38755.0,"(1035, 567)","[(104, 477), (129, 509), (155, 539), (181, 568), (208, 594), (235, 619), (262, 641), (290, 661), (318, 680), (346, 696), (375, 710), (405, 722), (434, 732), (464, 740), (495, 746), (526, 751), (557, 752), (589, 752), (621, 750), (653, 746), (686, 740), (719, 732), (752, 722), (786, 709), (821, 695), (855, 679), (890, 660), (926, 640), (962, 617), (998, 593), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
107,34149.0,"(1035, 567)","[(104, 477), (127, 500), (152, 522), (176, 542), (202, 562), (227, 579), (254, 596), (280, 611), (308, 624), (336, 636), (364, 647), (393, 656), (422, 664), (452, 671), (482, 676), (513, 680), (544, 682), (576, 683), (608, 682), (641, 680), (674, 677), (708, 672), (742, 666), (777, 659), (812, 650), (848, 639), (884, 628), (921, 614), (958, 600), (996, 584), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
108,37565.0,"(1035, 567)","[(104, 477), (112, 496), (121, 514), (133, 531), (146, 547), (160, 561), (176, 575), (194, 587), (213, 599), (234, 609), (256, 618), (280, 626), (306, 633), (333, 639), (362, 643), (392, 647), (424, 649), (457, 651), (492, 651), (528, 650), (567, 648), (606, 645), (648, 641), (690, 635), (735, 629), (781, 621), (828, 613), (878, 603), (928, 592), (981, 580), (1035, 567)]",3,-113.25000000000000000,-6.7721120425624604670,-10.100358777257517307,-8.4626566208318785804
109,31207.0,"(1035, 567)","[(104, 477), (142, 491), (180, 505), (218, 518), (255, 531), (291, 542), (327, 553), (362, 563), (397, 572), (432, 580), (466, 587), (499, 594), (532, 600), (564, 605), (596, 609), (627, 613), (658, 615), (688, 617), (718, 618), (747, 618), (776, 617), (804, 616), (832, 614), (859, 611), (886, 607), (912, 602), (937, 597), (962, 590), (987, 583), (1011, 575), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
110,48845.0,"(1035, 567)","[(104, 477), (175, 465), (243, 454), (309, 444), (372, 435), (432, 427), (490, 421), (545, 415), (596, 410), (646, 406), (692, 404), (735, 402), (776, 402), (814, 402), (849, 404), (882, 406), (911, 410), (938, 414), (962, 420), (984, 426), (1002, 434), (1018, 442), (1031, 452), (1041, 463), (1048, 475), (1053, 487), (1055, 501), (1054, 516), (1050, 532), (1044, 549), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
111,36553.0,"(1035, 567)","[(104, 477), (161, 481), (216, 486), (270, 490), (322, 494), (372, 498), (420, 503), (467, 506), (512, 510), (554, 514), (595, 518), (635, 521), (672, 525), (708, 528), (741, 531), (773, 534), (803, 537), (832, 540), (858, 543), (883, 545), (906, 548), (927, 550), (946, 552), (963, 554), (979, 557), (993, 558), (1005, 560), (1015, 562), (1023, 564), (1030, 565), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
112,60237.0,"(1035, 567)","[(104, 477), (178, 448), (250, 422), (319, 398), (385, 376), (448, 357), (508, 339), (565, 324), (618, 310), (669, 299), (717, 291), (761, 284), (803, 279), (842, 277), (877, 277), (910, 279), (939, 283), (966, 289), (989, 297), (1010, 308), (1027, 321), (1041, 335), (1053, 352), (1061, 372), (1066, 393), (1069, 417), (1068, 442), (1064, 470), (1057, 500), (1047, 532), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
113,35281.0,"(1035, 567)","[(104, 477), (113, 490), (124, 502), (136, 514), (150, 525), (166, 536), (183, 545), (201, 554), (221, 563), (242, 570), (265, 577), (290, 583), (315, 589), (343, 594), (371, 598), (402, 601), (434, 604), (467, 606), (502, 607), (538, 607), (576, 607), (615, 606), (655, 605), (698, 602), (741, 599), (786, 596), (833, 591), (881, 586), (931, 580), (982, 574), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
114,42873.0,"(1035, 567)","[(104, 477), (108, 503), (113, 528), (121, 551), (131, 573), (142, 593), (156, 611), (171, 628), (188, 643), (207, 657), (228, 669), (250, 679), (275, 688), (301, 695), (330, 700), (360, 704), (392, 706), (426, 707), (461, 706), (499, 703), (538, 699), (579, 693), (623, 685), (668, 676), (714, 665), (763, 653), (814, 639), (866, 623), (920, 606), (976, 587), (1035, 567)]",3,-242.25000000000000000,-17.183507704530946544,-24.218553500810217045,-20.756878153542040357
115,40137.0,"(1035, 567)","[(104, 477), (153, 453), (201, 432), (249, 413), (294, 395), (339, 379), (382, 365), (424, 353), (465, 342), (504, 334), (542, 327), (579, 322), (614, 319), (649, 317), (682, 317), (713, 320), (744, 323), (773, 329), (801, 337), (827, 346), (852, 357), (876, 370), (899, 384), (920, 401), (941, 419), (959, 439), (977, 461), (993, 485), (1008, 510), (1022, 537), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
116,41807.0,"(1035, 567)","[(104, 477), (117, 509), (131, 539), (146, 567), (163, 594), (181, 618), (200, 640), (221, 660), (242, 678), (265, 695), (290, 709), (315, 721), (342, 731), (370, 739), (399, 745), (429, 749), (461, 751), (494, 751), (528, 749), (563, 745), (600, 739), (638, 731), (677, 720), (717, 708), (759, 694), (802, 678), (846, 660), (891, 639), (938, 617), (985, 593), (1035, 567)]",3,-182.25000000000000000,-16.730996385969061977,-21.904728640393421417,-19.358934068881289386
117,34147.0,"(1035, 567)","[(104, 477), (139, 501), (175, 523), (210, 545), (245, 564), (279, 583), (313, 599), (347, 615), (381, 629), (414, 641), (447, 652), (479, 662), (511, 670), (543, 677), (575, 682), (606, 686), (637, 688), (667, 689), (697, 688), (727, 686), (757, 682), (786, 677), (815, 671), (844, 663), (872, 653), (900, 643), (927, 630), (955, 617), (982, 601), (1008, 585), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
118,48197.0,"(1035, 567)","[(104, 477), (176, 474), (247, 472), (314, 470), (378, 469), (439, 468), (498, 467), (553, 467), (606, 467), (656, 467), (703, 468), (747, 470), (788, 471), (826, 473), (862, 476), (894, 479), (924, 482), (951, 485), (974, 489), (995, 494), (1013, 498), (1028, 503), (1041, 509), (1050, 515), (1056, 521), (1060, 528), (1061, 535), (1058, 542), (1053, 550), (1045, 558), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
119,49209.0,"(1035, 567)","[(104, 477), (106, 447), (110, 420), (117, 395), (125, 373), (135, 352), (147, 334), (162, 318), (178, 305), (196, 293), (216, 284), (238, 277), (263, 272), (289, 269), (317, 269), (347, 271), (379, 275), (413, 281), (449, 290), (487, 301), (527, 314), (569, 329), (612, 347), (658, 366), (706, 388), (756, 412), (808, 439), (861, 467), (917, 498), (975, 531), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
120,32651.0,"(1035, 567)","[(104, 477), (117, 478), (131, 479), (147, 481), (164, 482), (182, 484), (201, 486), (221, 488), (243, 490), (266, 493), (291, 495), (316, 497), (343, 500), (371, 503), (400, 506), (430, 509), (462, 512), (495, 515), (529, 518), (564, 521), (601, 525), (639, 529), (678, 532), (718, 536), (760, 540), (802, 544), (846, 548), (891, 553), (938, 557), (986, 562), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
121,32633.0,"(1035, 567)","[(104, 477), (146, 466), (189, 456), (230, 448), (270, 440), (310, 433), (349, 428), (387, 423), (424, 419), (460, 416), (496, 414), (531, 412), (564, 412), (598, 413), (630, 414), (661, 417), (692, 420), (722, 425), (751, 430), (779, 436), (806, 444), (833, 452), (858, 461), (883, 471), (907, 482), (931, 493), (953, 506), (975, 520), (995, 534), (1015, 550), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
122,34081.0,"(1035, 567)","[(104, 477), (135, 458), (167, 441), (199, 426), (230, 412), (262, 400), (293, 389), (325, 379), (356, 371), (388, 364), (419, 359), (450, 356), (481, 354), (513, 353), (544, 354), (575, 356), (606, 360), (637, 365), (668, 372), (698, 380), (729, 389), (760, 400), (791, 413), (821, 427), (852, 443), (883, 460), (913, 478), (943, 498), (974, 519), (1004, 542), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
123,43039.0,"(1035, 567)","[(104, 477), (170, 484), (235, 491), (297, 498), (356, 504), (413, 510), (468, 516), (520, 521), (569, 527), (617, 532), (661, 536), (703, 541), (743, 545), (780, 548), (815, 552), (847, 555), (877, 558), (904, 560), (929, 563), (952, 565), (972, 566), (989, 568), (1004, 569), (1016, 569), (1026, 570), (1034, 570), (1039, 570), (1042, 570), (1042, 569), (1039, 568), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
124,38391.0,"(1035, 567)","[(104, 477), (109, 466), (115, 457), (124, 448), (134, 441), (147, 434), (161, 428), (176, 423), (194, 420), (213, 417), (235, 415), (257, 413), (282, 413), (309, 414), (337, 415), (367, 418), (399, 421), (433, 426), (468, 431), (506, 437), (545, 445), (586, 453), (628, 462), (673, 471), (719, 482), (767, 494), (817, 507), (869, 520), (922, 535), (977, 550), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
125,30785.0,"(1035, 567)","[(104, 477), (127, 470), (152, 464), (176, 458), (202, 454), (227, 450), (254, 446), (280, 443), (308, 441), (336, 440), (364, 439), (393, 439), (422, 440), (452, 441), (482, 443), (513, 446), (544, 449), (576, 453), (608, 458), (641, 463), (674, 469), (708, 476), (742, 483), (777, 491), (812, 500), (848, 510), (884, 520), (921, 530), (958, 542), (996, 554), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
126,38019.0,"(1035, 567)","[(104, 477), (111, 495), (119, 513), (130, 530), (142, 546), (155, 560), (171, 574), (188, 586), (206, 597), (227, 607), (249, 616), (272, 624), (298, 631), (324, 637), (353, 641), (383, 645), (415, 647), (449, 649), (484, 649), (521, 648), (559, 646), (599, 643), (641, 639), (684, 634), (729, 628), (776, 620), (825, 612), (875, 602), (926, 591), (980, 579), (1035, 567)]",3,-137.25000000000000000,-8.6133553763523781135,-12.634232392638809141,-10.655713525137264976
127,53175.0,"(1035, 567)","[(104, 477), (180, 465), (253, 454), (323, 444), (389, 436), (453, 428), (514, 421), (571, 416), (625, 411), (677, 407), (725, 405), (770, 403), (812, 403), (850, 403), (886, 405), (919, 407), (948, 411), (975, 415), (998, 421), (1018, 427), (1035, 435), (1049, 443), (1060, 453), (1068, 464), (1072, 475), (1074, 488), (1072, 502), (1067, 516), (1059, 532), (1049, 549), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
128,33059.0,"(1035, 567)","[(104, 477), (137, 499), (170, 519), (203, 539), (236, 557), (269, 573), (302, 589), (334, 603), (366, 616), (399, 627), (431, 638), (462, 647), (494, 654), (525, 660), (557, 665), (588, 669), (619, 671), (649, 672), (680, 672), (711, 671), (741, 668), (771, 663), (801, 658), (831, 651), (860, 643), (890, 633), (919, 623), (948, 611), (977, 597), (1006, 583), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
129,46725.0,"(1035, 567)","[(104, 477), (169, 459), (233, 442), (294, 428), (353, 414), (409, 402), (463, 391), (514, 382), (563, 375), (610, 368), (654, 363), (696, 360), (735, 358), (772, 357), (807, 358), (839, 361), (869, 364), (897, 369), (922, 376), (944, 384), (964, 393), (982, 404), (998, 417), (1011, 430), (1021, 445), (1029, 462), (1035, 480), (1039, 500), (1040, 520), (1038, 543), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
130,40181.0,"(1035, 567)","[(104, 477), (117, 453), (132, 431), (147, 411), (164, 393), (183, 377), (202, 362), (223, 349), (245, 339), (268, 330), (292, 323), (318, 317), (345, 314), (373, 312), (402, 312), (432, 315), (464, 318), (497, 324), (531, 332), (566, 341), (603, 353), (640, 366), (679, 381), (719, 397), (761, 416), (803, 437), (847, 459), (892, 483), (938, 509), (986, 537), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
131,36983.0,"(1035, 567)","[(104, 477), (148, 456), (193, 438), (236, 421), (278, 406), (319, 392), (359, 380), (398, 369), (436, 360), (474, 353), (510, 347), (545, 343), (580, 340), (613, 339), (646, 340), (677, 342), (708, 346), (737, 351), (766, 358), (794, 367), (820, 377), (846, 389), (871, 402), (895, 417), (918, 434), (939, 452), (960, 472), (980, 493), (999, 516), (1017, 540), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
132,37637.0,"(1035, 567)","[(104, 477), (160, 468), (215, 460), (269, 453), (320, 447), (370, 442), (418, 438), (464, 434), (508, 431), (551, 429), (591, 427), (630, 427), (668, 427), (703, 428), (737, 430), (769, 433), (799, 436), (827, 440), (854, 445), (879, 451), (902, 457), (923, 465), (942, 473), (960, 482), (976, 492), (990, 502), (1003, 513), (1013, 525), (1022, 538), (1029, 552), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
133,53213.0,"(1035, 567)","[(104, 477), (171, 510), (237, 541), (299, 570), (359, 597), (417, 622), (472, 644), (525, 665), (575, 684), (622, 700), (667, 715), (710, 727), (750, 737), (787, 745), (822, 751), (854, 756), (884, 757), (911, 757), (936, 755), (958, 751), (978, 745), (995, 736), (1009, 726), (1021, 713), (1031, 698), (1038, 682), (1042, 663), (1044, 642), (1043, 619), (1040, 594), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
134,31909.0,"(1035, 567)","[(104, 477), (128, 465), (153, 455), (178, 445), (204, 437), (230, 429), (257, 423), (284, 417), (312, 413), (340, 409), (368, 407), (397, 405), (427, 405), (457, 405), (487, 407), (518, 410), (549, 413), (581, 417), (613, 423), (646, 429), (679, 437), (712, 445), (746, 455), (781, 465), (816, 477), (851, 489), (887, 503), (923, 517), (960, 533), (997, 549), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
135,33369.0,"(1035, 567)","[(104, 477), (149, 493), (194, 509), (237, 523), (280, 537), (322, 550), (362, 562), (402, 573), (440, 583), (478, 592), (515, 600), (550, 607), (585, 614), (618, 619), (651, 624), (682, 627), (713, 630), (742, 631), (771, 632), (798, 631), (825, 630), (850, 628), (875, 625), (898, 621), (921, 616), (942, 610), (963, 603), (982, 595), (1001, 587), (1018, 577), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
136,49803.0,"(1035, 567)","[(104, 477), (178, 475), (250, 474), (319, 473), (385, 473), (447, 472), (507, 472), (564, 473), (618, 474), (668, 475), (716, 476), (760, 477), (802, 479), (841, 482), (876, 484), (909, 487), (938, 490), (965, 494), (988, 497), (1009, 501), (1026, 506), (1041, 511), (1052, 516), (1060, 521), (1066, 526), (1068, 532), (1067, 539), (1064, 545), (1057, 552), (1047, 559), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
137,58777.0,"(1035, 567)","[(104, 477), (186, 468), (265, 461), (341, 455), (412, 449), (481, 444), (546, 440), (607, 436), (664, 434), (719, 432), (769, 431), (816, 430), (860, 430), (900, 432), (936, 433), (969, 436), (998, 439), (1024, 444), (1046, 448), (1064, 454), (1080, 461), (1091, 468), (1099, 476), (1103, 484), (1104, 494), (1101, 504), (1095, 515), (1085, 527), (1072, 539), (1055, 552), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
138,44803.0,"(1035, 567)","[(104, 477), (100, 495), (98, 513), (99, 529), (103, 545), (109, 559), (117, 572), (127, 584), (140, 596), (156, 606), (174, 615), (194, 622), (216, 629), (241, 635), (269, 639), (299, 643), (331, 645), (366, 647), (403, 647), (442, 646), (484, 645), (528, 642), (575, 638), (624, 632), (675, 626), (729, 619), (785, 611), (844, 601), (905, 591), (969, 579), (1035, 567)]",3,-260.25000000000000000,-9.2252517414046600922,-17.071691173536179917,-13.210760238245314494
139,29225.0,"(1035, 567)","[(104, 477), (136, 482), (167, 486), (199, 491), (231, 496), (263, 500), (295, 505), (326, 509), (358, 513), (389, 517), (421, 521), (452, 524), (483, 528), (515, 531), (546, 534), (577, 538), (608, 540), (639, 543), (670, 546), (700, 548), (731, 551), (762, 553), (792, 555), (823, 557), (853, 559), (884, 560), (914, 562), (944, 563), (974, 564), (1004, 566), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
140,29387.0,"(1035, 567)","[(104, 477), (130, 480), (157, 483), (184, 486), (212, 489), (240, 492), (268, 495), (296, 499), (325, 502), (354, 505), (383, 508), (413, 511), (443, 514), (473, 517), (504, 520), (535, 523), (566, 526), (597, 529), (629, 532), (661, 535), (694, 538), (726, 541), (759, 544), (793, 547), (826, 549), (860, 552), (895, 555), (929, 558), (964, 561), (999, 564), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
141,37857.0,"(1035, 567)","[(104, 477), (124, 506), (146, 534), (168, 560), (191, 584), (215, 607), (239, 627), (264, 646), (290, 662), (317, 677), (344, 691), (372, 702), (400, 711), (430, 719), (460, 725), (490, 729), (522, 731), (554, 731), (587, 729), (620, 726), (654, 721), (689, 713), (725, 704), (761, 694), (798, 681), (836, 667), (874, 650), (913, 632), (953, 612), (993, 590), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
142,43637.0,"(1035, 567)","[(104, 477), (98, 477), (95, 477), (94, 478), (96, 478), (101, 479), (108, 480), (118, 482), (130, 483), (144, 485), (162, 487), (181, 489), (204, 491), (228, 494), (255, 497), (285, 500), (318, 503), (352, 506), (390, 509), (430, 513), (472, 517), (517, 521), (564, 525), (614, 530), (667, 534), (722, 539), (779, 544), (839, 550), (902, 555), (967, 561), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
143,50285.0,"(1035, 567)","[(104, 477), (179, 483), (251, 489), (321, 494), (387, 500), (450, 505), (510, 510), (567, 515), (621, 520), (672, 524), (720, 528), (765, 532), (807, 536), (846, 540), (881, 543), (914, 546), (943, 549), (970, 552), (993, 554), (1013, 556), (1031, 558), (1045, 560), (1056, 562), (1064, 563), (1069, 564), (1071, 565), (1070, 566), (1066, 566), (1058, 567), (1048, 567), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
144,34651.0,"(1035, 567)","[(104, 477), (157, 474), (208, 472), (258, 471), (307, 469), (354, 468), (399, 468), (443, 468), (486, 468), (527, 469), (566, 470), (604, 471), (640, 473), (675, 475), (708, 477), (740, 480), (771, 483), (799, 487), (827, 491), (852, 495), (876, 500), (899, 505), (920, 510), (940, 516), (958, 522), (974, 528), (990, 535), (1003, 543), (1015, 550), (1026, 558), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
145,34157.0,"(1035, 567)","[(104, 477), (117, 493), (132, 508), (149, 522), (166, 535), (185, 548), (204, 559), (225, 570), (248, 580), (271, 588), (295, 596), (321, 603), (348, 609), (376, 615), (405, 619), (436, 623), (467, 625), (500, 627), (534, 627), (569, 627), (606, 626), (643, 624), (682, 622), (722, 618), (763, 613), (805, 608), (849, 601), (893, 594), (939, 586), (986, 577), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
146,37625.0,"(1035, 567)","[(104, 477), (126, 506), (150, 535), (174, 561), (198, 585), (223, 608), (249, 628), (275, 647), (302, 664), (329, 679), (357, 692), (386, 704), (415, 713), (444, 721), (475, 727), (505, 731), (537, 733), (568, 733), (601, 731), (634, 728), (668, 722), (702, 715), (736, 706), (772, 695), (808, 682), (844, 668), (881, 651), (918, 633), (957, 613), (995, 590), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
147,32979.0,"(1035, 567)","[(104, 477), (128, 497), (154, 517), (180, 536), (206, 553), (232, 569), (259, 583), (287, 597), (315, 609), (343, 620), (372, 630), (401, 639), (431, 646), (461, 652), (491, 657), (522, 661), (553, 663), (585, 664), (617, 664), (649, 663), (682, 660), (716, 656), (749, 651), (783, 645), (818, 637), (853, 629), (889, 619), (924, 608), (961, 595), (997, 581), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
148,30139.0,"(1035, 567)","[(104, 477), (144, 481), (184, 486), (223, 491), (261, 495), (299, 500), (337, 504), (373, 508), (409, 512), (444, 516), (479, 519), (513, 523), (546, 526), (579, 530), (611, 533), (642, 536), (673, 539), (703, 542), (732, 544), (761, 547), (789, 549), (817, 552), (844, 554), (870, 556), (895, 558), (920, 560), (944, 561), (968, 563), (991, 564), (1013, 565), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
149,44435.0,"(1035, 567)","[(104, 477), (108, 453), (114, 431), (123, 411), (133, 393), (144, 376), (158, 362), (174, 349), (191, 338), (210, 329), (231, 322), (254, 317), (278, 313), (305, 312), (333, 312), (363, 314), (395, 318), (429, 324), (465, 331), (502, 341), (541, 352), (582, 365), (625, 380), (670, 397), (717, 416), (765, 436), (815, 459), (867, 483), (921, 509), (977, 537), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
150,57411.0,"(1035, 567)","[(104, 477), (186, 485), (264, 493), (340, 501), (411, 509), (479, 516), (544, 522), (605, 529), (663, 535), (716, 540), (767, 545), (814, 550), (857, 554), (897, 558), (933, 562), (966, 565), (996, 568), (1021, 570), (1043, 572), (1062, 574), (1077, 575), (1089, 576), (1097, 577), (1102, 577), (1103, 576), (1100, 576), (1094, 575), (1084, 573), (1071, 571), (1055, 569), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
151,32153.0,"(1035, 567)","[(104, 477), (128, 495), (153, 512), (179, 529), (204, 544), (231, 558), (258, 571), (285, 583), (312, 594), (341, 604), (369, 613), (398, 621), (428, 628), (458, 633), (488, 638), (519, 642), (550, 644), (582, 645), (614, 646), (646, 645), (680, 643), (713, 640), (747, 636), (781, 631), (816, 625), (851, 618), (887, 610), (923, 601), (960, 590), (997, 579), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
152,35497.0,"(1035, 567)","[(104, 477), (140, 456), (176, 437), (211, 419), (247, 404), (282, 390), (316, 377), (350, 366), (384, 357), (417, 349), (451, 343), (483, 339), (516, 336), (547, 335), (579, 336), (610, 338), (641, 342), (672, 347), (702, 354), (731, 363), (761, 373), (790, 385), (819, 399), (847, 414), (875, 431), (902, 450), (929, 470), (956, 491), (983, 515), (1009, 540), (1035, 567)]",3,-7.2500000000000000000,-0.24489297904003080737,-0.46385604278918135357,-0.35611274421056679835
